LON	        LAT	        NOM
-0.346388876	16.953056335	Mahamadou
-0.032499999	16.300277710	Mahamadou Toure
-0.031666666	16.299999237	Mahamane Hawari
-0.021388888	16.329999924	Mahamoudou Hachimi
-3.776944399	15.566944122	Maiga Nkore
-4.460000038	16.596944809	Mairie
-3.007499933	16.770277023	Mairie
-3.331666946	16.371389389	Mairie
-3.331666946	16.371110916	Mairie
-3.971944332	16.687221527	Mairie
-3.370833397	16.575277328	Mairie
-2.785833359	15.846111298	Mairie
2.400277853	15.912221909	Mairie
-3.165833235	16.581111908	Makalfa Koïra
-0.052499998	16.246389389	Makan Keita
-3.712222338	16.186666489	Malibe
0.988611102	20.188611984	Malick
-4.845555782	16.211111069	Mallentar
-4.845555782	16.216943741	Mallentar
-3.219722271	16.604722977	Mama
-3.224722147	16.600000381	Mama
-3.920000076	15.943888664	Mandjebougou
0.346666664	15.811388969	Manigoundje
-2.618333340	16.094999313	Maraki
0.070555553	16.151945114	Marche
0.227500007	15.866944313	Marche
0.324722230	15.817222595	Marche
-0.354722232	16.953887939	Marche
-0.036111113	16.190277100	Marche betails
-4.154722214	16.654443741	Marché
-4.154722214	16.654722214	Marché
-2.155555487	15.643333435	Marché
-2.961666584	16.665000916	Marché
-3.006944418	16.773889542	Marché
-3.006944418	16.767778397	marché
-3.447499990	16.543611526	Marché
-3.944166660	16.275278091	Marché
-2.788333416	15.852499962	Marché
-2.787777662	15.851666451	Marché
-3.988888979	15.931388855	Marché
-4.192222118	15.882222176	Marché
-4.901111126	15.693611145	Mare
-3.773611069	15.514721870	Markala
-3.773333311	15.514721870	Markala
-3.774444342	15.514721870	Markala
-3.706666708	15.524167061	Markala
-3.800277710	15.593333244	Massabe
-1.207499981	16.490833282	Massawa
-3.482222319	16.450555801	Massikoyeber
-3.751111031	16.135555267	Maternite
0.501944423	15.667222023	Maternite
2.400555611	15.916388512	Maternité
2.400555611	15.916110992	Maternité
-3.494444370	18.803054810	M'bag-Lah-Oumar
-2.852499962	16.860834122	Medersa
-0.076944448	16.316667557	Medersa
-0.073333330	16.506666183	Medersa du village
-3.800555468	15.758610725	Medina
-3.372499943	16.574167252	Medina coura
-3.370277882	16.573055267	Medina coura
-3.652499914	16.182777405	Migneradji
-2.174722195	15.644721985	Milieu
-2.767499924	16.694999695	Milieu
-2.670000076	16.699722290	Milieu
-2.699166775	16.697500229	Milieu
-1.749722242	16.948333740	Milieu
-2.076666594	16.836389542	Milieu
-1.713055611	16.930833817	Milieu
-1.840277791	16.909721375	Milieu
-1.672777772	16.965000153	Milieu
-2.940555573	15.901389122	Milieu
-3.102499962	15.871944427	Milieu
-2.670555592	16.075555801	Milieu
-2.592499971	16.143888474	Milieu
-2.689166784	16.031665802	Milieu
-2.320555449	16.798055649	Milieu
-2.492777824	16.722778320	Milieu
-1.263333321	16.087778091	Milieu
2.903611183	17.911666870	Milieu de l'oued
-3.211944342	16.454166412	Milieu du village
-3.194722176	16.561111450	Milieu du village
-2.668333292	15.970277786	Milieu Lahba
-2.632222176	16.626667023	Milieu village
-2.699166775	16.083610535	milieu village
-3.763333321	15.658611298	Millionquin
-3.246111155	16.363889694	Millonki
-3.005833387	16.438333511	Mise
-3.578888893	15.903055191	Missila
-3.578333378	15.803889275	Modi Baba
-3.573333263	15.830277443	Modi Babe
-3.312222242	16.190277100	Modi Babé
-4.663333416	15.627222061	Modi Gorou
-3.840833426	15.805277824	Modibabe
-4.174444675	15.864166260	Modibawo
3.022222281	15.422778130	Mohamed
0.991666675	20.186944962	Mohamed
-0.023333333	16.342500687	Mohamed Younoussa
-3.046111107	16.751111984	Mora
-3.045555592	16.752222061	Mora ecole
-3.356944561	16.362777710	Mosquee
0.317777783	15.821666718	Mosquee
0.318055570	15.821666718	Mosquee
0.362222224	15.806111336	Mosquee
0.374722213	15.803333282	Mosquee
-0.354722232	16.954166412	Mosquee
-3.006944418	16.771944046	Mosquée
-3.005000114	16.773889542	Mosquée
-2.853610992	16.668888092	Mosquée
-2.891111135	16.671112061	Mosquée
-3.006111145	16.774999619	Mosquée
-3.004444361	16.772222519	Mosquée
-3.506111145	16.500555038	Mosquée
-3.505000114	16.501667023	Mosquée
-3.696944475	15.821944237	Mossinkore
-3.508055449	16.500000000	Motafa Yillé
-4.482222080	15.761388779	Moudou Dabeï
-4.483055592	15.761944771	Moudou Debeï
-3.824444532	15.824999809	Mougnandji
-0.034166668	16.292222977	Moussa
0.497222215	15.683333397	Moussa Alhouseini
-0.039722223	16.291666031	Moussa Almadji
-0.027777778	16.294166565	Moussa Dicko
-3.248055458	16.361389160	Moye Dentié
-3.098333359	17.526945114	Naïma
-3.717777729	15.553610802	Nam
-3.601944447	15.657500267	Namatie
-3.598333359	15.657221794	Namatie
-0.034722224	16.290832520	Nasser
-3.649166584	15.524722099	Nassiguila
-1.376111150	16.256389618	Nbaou
-3.450000048	15.759166718	Ndougoudji
-2.881944418	16.684722900	N'fadjouwane
-1.428888917	16.629167557	Ngagaren
-3.900555611	15.872777939	Ngorobougou
-3.899166584	15.873332977	Ngorobougou
-4.115833282	16.329721451	N'Goudbri
-3.674722195	15.679721832	Ngouga
-3.676111221	15.679444313	Ngouga
-3.478333235	15.870555878	Nguelobare
-3.519722223	15.748055458	Niagala
-3.750277758	16.130277634	Niarela
-3.075833321	16.883054733	Nibkit jima
-3.075833321	16.883054733	Nibkit Jima
-3.075833321	16.883054733	Nibkit Jima
2.402777672	15.908333778	Nils Christian
-0.032222223	16.298055649	Njawa
0.264444441	15.866666794	Nonia
1.341388941	16.239721298	Nor Capement
-2.277222157	17.232778549	Nord
-2.276944399	17.233055115	Nord
-2.278888941	17.231945038	Nord
-2.685277700	16.617776871	nord
-2.051944494	16.896667480	Nord
-2.522777796	16.844165802	Nord
-2.525000095	16.842777252	Nord
-3.009166718	16.786388397	Nord
-3.011944532	16.783889771	Nord
-3.217777729	16.459722519	Nord
-2.031111002	16.849721909	Nord
0.337222219	17.815555573	Nord
0.262499988	17.165300369	Nord  de loued
0.456944436	16.325000763	Nord  Oued
-1.673333287	17.036388397	Nord (piste)
-0.233611107	19.347499847	Nord campement
1.845833302	19.350833893	Nord coopérative
1.846111059	19.350555420	Nord de la coopérative
0.283333331	17.269443512	Nord de la dune
0.653333306	16.500000000	Nord de la mare
0.518333316	16.399999619	Nord de la mare
0.445277780	15.019166946	Nord de la mare
0.526944458	15.004722595	Nord de la mare
-3.308055639	16.360555649	Nord de la mosquee
-4.584444523	16.356388092	Nord de la piste
0.730277777	15.681388855	Nord de la route
0.262800008	17.165300369	Nord de l'oued
-0.293611109	18.272777557	Nord de l'oued
2.258888960	20.019443512	nord de l'école
0.653888881	16.500000000	Nord de mare
-3.309444427	16.357500076	Nord de mosquee
-1.330277801	17.280555725	Nord du campement
-0.233333305	19.347499847	Nord du campement
-1.404722214	17.033332825	Nord du CS
3.130277872	17.896944046	Nord du forage
-3.639166594	16.411388397	Nord du site
-3.599444389	16.904443741	Nord du site
-3.599444389	16.905555725	Nord du site
-2.168055534	16.813055038	Nord du site
-1.675277829	16.975555420	nord du site
0.384166658	17.100833893	Nord du site
0.383611113	17.099721909	Nord du site
0.267777771	17.070833206	Nord du site
-0.462500006	16.950277328	Nord du site
2.521389008	16.973611832	Nord du site
1.866666675	19.559444427	Nord du site
1.076666713	19.793888092	Nord du site
-0.229444399	19.346111298	Nord du site
-3.374444485	16.380556107	Nord du village
-3.335555553	16.436111450	Nord du village
-3.183611155	16.465278625	Nord du village
-3.719444513	16.280555725	Nord du village
-3.765000105	15.658333778	Nord du village
-3.393611193	15.871944427	Nord du village
0.707499981	16.309165955	Nord du village
0.707499981	16.309165955	Nord du village
0.707222223	16.309165955	Nord du village
0.879722238	16.227222443	Nord du Village
-0.016666668	16.376667023	Nord du village
-0.066388890	16.473333359	Nord du village
-0.077777781	16.511943817	Nord du village
-0.058888890	16.453332901	Nord du village
-0.058611110	16.463611603	Nord du village
-0.018333333	16.358055115	Nord du village
-0.082222223	16.306943893	Nord du village
0.206388891	16.766666412	Nord du village
0.196944445	16.764999390	Nord du village
0.162499994	16.423889160	Nord du village
0.278333336	16.345277786	Nord du village
0.123333335	15.963055611	Nord du village
0.265833348	15.767499924	Nord du village
0.215000004	15.933333397	Nord du village
0.324444443	15.824722290	Nord du village
0.330833346	15.816944122	Nord du village
1.514166713	16.532777786	Nord du village
-0.264999986	16.837499619	Nord du village
-0.252777785	16.811944962	Nord du village
-0.471388876	16.977500916	Nord du village
-0.426944435	16.967777252	Nord du village
-0.412222236	16.969165802	Nord du village
-0.413611114	16.970832825	Nord du village
-0.220555559	16.653610229	Nord du village
-0.234999999	16.686944962	Nord du village
-0.247222215	16.699722290	Nord du village
-0.258611113	16.716388702	Nord du village
-0.975555539	16.965555191	Nord du village
-0.805277765	17.010278702	Nord du village
-0.031666666	16.299165726	Nord du village association fe
-2.619999886	16.768888474	Nord ecole
0.210277781	16.238332748	Nord Ecole
0.501388907	15.679444313	Nord Ecole
-2.153611183	15.645555496	Nord Est
-2.683888912	16.619443893	Nord Est
-2.291944504	16.800556183	Nord Est
0.532777786	16.230556488	Nord Est  du Village
-2.850277662	16.058889389	Nord Est  village
-1.328888893	17.280277252	Nord est campement
2.491111040	18.446945190	Nord Est de l'OCLAV
2.260833263	20.020000458	Nord est de l'école
0.263900012	16.486900330	Nord est du site
-4.884722233	15.724166870	Nord est du village
-3.220833302	16.397499084	Nord Est du village
0.101111114	16.360555649	Nord Est du village
0.113611110	16.576389313	Nord Est du village
2.491111040	18.446945190	Nord Est OCLAV
-3.289999962	16.480833054	Nord Est site
1.245277762	17.724721909	Nord est site
1.673333287	18.110000610	Nord est site
-3.727777719	16.740278244	Nord Est village
-3.778333426	16.723054886	Nord est village
-2.848888874	15.805277824	Nord Est village
-3.574444532	15.949444771	Nord Est village
-3.764722109	16.095556259	Nord est village
-3.704999924	16.020833969	Nord est village
1.848888874	19.351667404	Nord est village
-0.069166668	16.194999695	Nord FP1
3.421388865	15.863611221	Nord habitations
3.416110992	15.861666679	Nord Habitations
-2.667500019	15.969166756	Nord Lahba
-3.729444504	16.585277557	Nord mairie
-2.693055630	16.743888855	Nord marché
0.113333337	16.572221756	Nord mare
2.404722214	15.915277481	Nord mare
-3.580555439	16.215000153	Nord mosquee
-3.656111002	15.603888512	Nord mosquee
-3.236666679	16.297777176	nord mosquée
-3.600277662	16.253334045	Nord mosquée
-3.525000095	16.514165878	Nord mosquée
-4.027500153	16.682222366	Nord mosquée
-2.736111164	15.988611221	Nord mosquée
-2.726666689	16.076665878	Nord mosquée
-3.491666555	16.000555038	Nord mosquée
-3.239166737	16.257223129	Nord mosquéee
-3.780277729	16.725000381	Nord mosquéee
0.397500008	16.255277634	Nord Oued
0.397500008	16.255277634	Nord Oued
0.397777766	16.255277634	Nord oued
0.973333359	15.750000000	Nord Oued
-0.094722219	17.521944046	Nord oued
2.854166746	16.100555420	Nord oued
-2.674722195	16.724721909	Nord ouest
-2.644444466	16.721666336	Nord ouest
-2.527499914	16.842500687	Nord ouest
-1.863055587	16.929445267	Nord ouest
-2.851111174	15.885833740	Nord ouest
2.882499933	19.963054657	Nord ouest CSCOM
-4.820000172	15.730278015	Nord ouest du village
-4.249444485	15.767222404	Nord ouest du village
-3.422777891	16.380832672	Nord ouest mosquée
-3.727499962	16.588611603	Nord ouest mosquée
-1.929444432	16.900554657	Nord Ouest mosquée
1.306944489	18.360834122	Nord ouest oued
1.305277824	18.359167099	Nord ouest oued
-3.600833416	16.253055573	Nord ouest site
-3.562777758	16.489444733	Nord ouest site
-3.624722242	16.786666870	Nord ouest village
-1.673055530	17.036945343	Nord piste
1.249166608	16.151945114	Nord PM1
-4.018610954	16.780277252	Nord site
-3.354166746	16.596666336	Nord site
-3.542222261	16.504444122	Nord site
-3.557222128	16.477500916	Nord site
-3.854444504	16.849721909	Nord site
-3.950555563	16.812221527	Nord site
-1.244444489	15.903611183	Nord site
-0.962499976	15.354444504	Nord site
-2.414999962	16.721666336	Nord site
0.240799993	16.607200623	Nord site
0.243900001	16.607500076	Nord site
0.116899997	16.584999084	Nord site
1.007777810	20.194166183	Nord station pompage
-4.041666508	16.683610916	Nord école
1.332499981	18.599445343	Nord école
-3.221111059	16.159721375	Nord village
-3.374722242	16.037500381	Nord village
-3.406388998	16.181388855	Nord village
-3.312222242	16.392221451	Nord village
-3.226111174	16.227222443	Nord village
-3.835000038	16.731388092	Nord village
-3.846666574	16.734722137	nord village
-3.780555487	16.875278473	Nord village
-4.149722099	16.653333664	Nord village
-2.805277824	15.801111221	Nord village
-2.805277824	15.801111221	Nord village
-2.079722166	16.844999313	Nord village
-2.154722214	16.834167480	Nord village
-2.892777681	15.799444199	Nord village
-2.883333445	16.096111298	Nord village
-2.863611221	16.133611679	Nord village
-2.690555573	16.033332825	Nord village
-2.344444513	16.787500381	Nord village
-3.844722271	15.880833626	Nord village
-3.646389008	16.033611298	Nord village
-3.638888836	15.970277786	Nord village
-3.686944485	16.102222443	Nord village
-3.386944532	15.952777863	Nord village
-3.557222128	15.997777939	Nord village
-3.646111012	15.986944199	Nord village
0.157499999	16.812778473	Nord village
2.258055449	20.021110535	Nord village
1.006666660	20.190000534	Nord-Est du pont
1.008055568	20.194166183	Nord-Est station pompage
-3.581388950	16.214445114	Noro Mosquee
-0.055277776	16.251667023	Nouhou Abdramane
-3.581944466	16.231388092	Nouveau soudebe
-4.218888760	16.480556488	N'Teini 1
-4.221666813	16.492500305	N'Teini 2
-3.891666651	16.317499161	N'TOUMANAN
-3.804444551	16.080554962	à 10m de la mosquée
-4.192777634	15.882499695	à 15m de la mosquée
-3.803055525	16.085277557	à 20m de la route de Niafunké
-4.697222233	16.276666641	Ogouss
-0.311388880	16.888610840	Okalhata
-0.282222211	16.727777481	Ouani gourma
-0.283333331	16.726667404	Ouani gourma
-0.251944453	15.398056030	Oues du village
-2.152222157	15.642499924	Ouest
-2.525277853	16.841110229	Ouest
-2.989166737	16.713333130	Ouest
0.397777766	16.254444122	Ouest  du Village
2.457221985	16.678888321	Ouest campement
0.097499996	16.323610306	Ouest colline
0.292222232	15.221944809	Ouest de l gendarm
0.482499987	16.258611679	Ouest de la  mare
0.304199994	16.645000458	Ouest de la colline
0.504722238	15.631111145	Ouest de la dune
-0.952222228	16.999444962	Ouest de la mairie
0.369444430	16.454444885	Ouest de la mare
0.265277773	16.447500229	Ouest de la mare
0.892777801	15.579722404	Ouest de la mare
1.120000005	15.947777748	Ouest de la mare
1.119444489	15.947221756	Ouest de la mare
1.037500024	15.852222443	Ouest de la mare
1.038888931	15.853055954	Ouest de la mare
1.049166679	15.878055573	Ouest de la mare
0.983888865	15.767222404	Ouest de la mare
0.984166682	15.766388893	Ouest de la mare
0.983888865	15.766111374	Ouest de la mare
0.722222209	15.694167137	Ouest de la mare
-3.904722214	16.171388626	Ouest de la mosquee
0.323055565	15.819444656	Ouest de la mosquee
-4.103888988	15.956944466	Ouest de la mosquée
0.903333306	17.709444046	Ouest de l'oued
0.745277762	19.462499619	Ouest de l'oued
2.856388807	19.970832825	Ouest de l'école
2.879444361	19.961666107	Ouest de l'école
0.762222230	17.080833435	Ouest des Habitations
0.870555580	16.221666336	Ouest du  Village
-0.951944470	17.136388779	Ouest du forage
0.129722223	16.614999771	Ouest du FP1
0.779166639	16.721389771	Ouest du magasin
-3.375000000	16.379444122	Ouest du mosquee
-3.506400108	16.347499847	Ouest du mosquee
-3.541110992	16.203056335	Ouest du mosquee
-3.583333254	15.764166832	Ouest du mosquee
-2.904999971	15.792778015	Ouest du site
-5.022777557	15.866110802	Ouest du site
0.111100003	16.596900940	Ouest du site
3.266944408	16.146944046	ouest du site
3.266666651	16.146944046	Ouest du site
2.599999905	15.981389046	Ouest du site
0.956944466	20.038055420	Ouest du site
-0.367222190	19.486110687	Ouest du site
-4.821666718	15.729166985	Ouest du village
-3.015833378	16.779443741	Ouest du village
-3.016944408	16.780000687	Ouest du village
-2.986944437	16.712778091	Ouest du village
-3.378888845	16.378055573	Ouest du village
-3.326388836	16.428611755	Ouest du village
-3.195555449	16.547777176	Ouest du village
-3.125555515	16.570278168	Ouest du village
-3.126388788	16.570554733	Ouest du village
-3.133055449	16.505830765	Ouest du village
-4.077777863	15.868055344	ouest du village
-4.818611145	15.729999542	Ouest du village
-4.766666889	15.663611412	Ouest du village
-4.738333225	15.691944122	Ouest du village
-3.853610992	15.531944275	Ouest du village
-3.648333311	15.637499809	Ouest du village
-3.506388903	15.826666832	Ouest du village
0.205277771	16.240278244	Ouest du Village
0.662222207	16.167499542	Ouest du Village
0.741666675	17.075000763	Ouest du village
1.084444404	16.438333511	Ouest du village
-0.026944444	16.220832825	Ouest du village
-0.067222223	16.469999313	Ouest du village
-0.101944447	16.233612061	Ouest du village
-0.078611113	16.314167023	Ouest du village
-0.098888889	16.283611298	Ouest du village
-0.021388888	16.355833054	Ouest du village
-0.104722224	16.251943588	Ouest du village
0.586666644	16.655555725	Ouest du village
0.372222215	16.658332825	Ouest du village
0.129722223	16.617221832	Ouest du village
0.169166669	16.799722672	Ouest du village
0.167777777	16.507499695	Ouest du village
0.120277777	16.611389160	Ouest du village
0.094722219	15.959444046	Ouest du village
0.127222225	16.008888245	Ouest du village
0.064722225	16.068332672	Ouest du village
0.551944435	15.745833397	Ouest du village
0.335555553	15.206944466	Ouest du village
1.512777805	16.531110764	Ouest du village
-0.297222227	16.879167557	Ouest du village
-0.309444457	16.882223129	Ouest du village
-0.254999995	16.814167023	Ouest du village
-0.453888893	16.968055725	Ouest du village
-0.415555567	16.967777252	Ouest du village
-0.422777772	16.967777252	Ouest du village
-0.221388891	16.653888702	Ouest du village
-0.241944447	16.696388245	Ouest du village
-0.953611135	17.136110306	Ouest du village
-1.506944418	17.029443741	Ouest du village
-1.352222204	17.030834198	Ouest du village
-0.961111128	16.958333969	Ouest du village
-0.897777796	16.973054886	Ouest du village
-0.382777780	17.436944962	Ouest dunes
0.178611115	16.534166336	Ouest Ecole
0.292499989	15.224721909	Ouest Ecole
0.291111112	15.225832939	Ouest Ecole
0.012777777	16.844444275	Ouest forage
2.535277843	16.162500381	Ouest habitations
-3.861944437	15.822777748	Ouest jardin
-4.171666622	16.467777252	Ouest mairie
0.116666667	17.475276947	Ouest mairie
0.087499999	16.348054886	Ouest mare
-0.164166674	16.598611832	Ouest Medersa
-3.460000038	16.156389236	Ouest mosquée
-3.283055544	16.448333740	Ouest mosquée
-3.224166632	16.226110458	Ouest mosquée
-3.726111174	16.529722214	Ouest mosquée
-3.893888950	16.718334198	Ouest mosquée
-3.893055439	16.719444275	Ouest mosquée
-3.599999905	16.707777023	Ouest mosquée
-2.391666651	16.774444580	Ouest mosquée
-2.444722176	16.757499695	ouest mosquée
0.762222230	17.079166412	Ouest PM1
-3.291388988	16.481666565	Ouest site
-3.353888988	16.498611450	Ouest site
-3.478888988	16.429166794	Ouest site
-3.369722128	16.595277786	ouest site
-3.552222252	16.503889084	Ouest site
-3.859166622	16.840278625	Ouest site
-3.957777739	16.807500839	Ouest site
-3.984444380	16.792778015	Ouest site
-1.298333287	15.872221947	Ouest site
-0.962499976	15.353333473	Ouest site
-2.661944389	16.045000076	Ouest site
-2.334444523	16.744722366	Ouest site
-0.381666660	17.465000153	Ouest site
-0.377499998	17.467500687	Ouest site
0.147222221	17.360277176	Ouest école
-3.323611021	16.137222290	Ouest village
-3.542500019	16.049444199	Ouest village
-3.375277758	16.037221909	Ouest village
-4.034722328	16.768333435	Ouest village
3.236388922	15.724166870	Ouest village
-3.324444532	16.318611145	Ouest village
-3.182499886	16.253055573	Ouest village
-3.219444513	16.228055954	Ouest village
-3.219444513	16.227500916	Ouest village
-3.240000010	16.257499695	Ouest village
-3.346944332	16.133333206	ouest village
-3.326666594	16.136388779	Ouest village
-3.866388798	16.723611832	Ouest village
-3.706944466	16.732500076	Ouest village
-2.825000048	15.799444199	Ouest village
-2.691944361	16.031665802	Ouest village
-3.648888826	16.030834198	Ouest village
-3.668333292	16.043333054	Ouest village
-3.536111116	15.940555573	Ouest village
-3.570833445	16.126388550	Ouest village
-3.685555458	16.101388931	Ouest village
-3.538611174	15.955277443	Ouest village
-3.653611183	16.049165726	Ouest village
-3.704999924	15.963055611	Ouest village
-3.641944408	16.103610992	Ouest village
-3.689166784	16.086111069	Ouest village
-3.722222328	16.019443512	Ouest village
-3.678333282	16.006111145	Ouest village
3.679722309	16.074722290	Ouest village
2.099444389	15.393333435	ouest village
2.217499971	16.102500916	Ouest village
2.215555668	16.103610992	Ouest village
2.517499924	16.973333359	Ouest village
0.853333354	19.465833664	Ouest village
-3.154444456	17.648889542	Oulad Amarane
-2.849999905	17.194444656	Oulad Ich
-3.105000019	17.005556107	Oulad Ich
-3.144444466	17.653055191	Oulad Ich 1
-3.149722338	17.651388168	Oulad Idriss 1
-2.843611002	17.195554733	Oulad Souleymane
-2.761944532	17.293056488	Oulad Souleymane
-2.767222166	17.289443970	Oulad Souleymane
-5.166110992	15.402500153	Oumagleyal
-0.298055559	16.880277634	Oumar A Maiga
-3.234999895	16.293611526	Oumar Bani
-0.044722222	16.261943817	Oumar Kamara
-0.018888889	16.365278244	Oumrou Meha
-0.281111121	16.728332520	Ouni gourma
-3.637777805	15.921667099	Ouoh
-3.776666641	15.563888550	Ouro
-3.923055649	15.909722328	Ouro
-3.921666622	15.911389351	Ouro
-3.718611002	15.658055305	Ouro
-3.736111164	15.706110954	Ouro
-3.580833435	15.802778244	Ouro
-3.598611116	15.718889236	Ouro Esso
-3.238333225	16.085556030	Ouro Manguo
-3.239166737	16.083333969	Ouro Manguo
-3.237499952	16.086111069	Ouro Orou
-3.863611221	15.921111107	Ouro Ouest
-3.484166622	15.972222328	Ouro Soumaila
-3.369166613	15.971666336	Ouro Soumaila
-3.957222223	15.788055420	Ouro Wako
-3.968055487	15.781110764	Ourokeso
-3.807222128	15.648056030	Ouroley
-4.014722347	15.812777519	Ourou
1.000555515	20.188611984	Ousmane Bocar
-0.054166667	16.271110535	Ousmane Cisse
-0.039444443	16.295278549	Ousmane Maiga
-0.043888889	16.258611679	Oye
-4.000555515	15.923610687	PDZL II (cité)
-2.856388807	16.732221603	Perimetre
-3.769722223	15.811666489	Perimetre
-3.885833263	15.785555840	Perimetre Koumaira
-3.628055573	15.693333626	Perimettre marche T
-2.346388817	16.787500381	Perimètre
-3.864166737	15.783888817	Peulh
2.535833359	19.853055954	pied colline
2.535555601	19.853055954	Pied de la colline
0.014444444	16.845832825	Pied de la dune
2.573333263	16.199722290	Pied dune
-2.841666698	16.694166183	PIV
0.855000019	15.718610764	Plaine
0.443611115	17.463888168	Plaine
2.731111050	17.205278397	Plaine
-0.101388887	16.268888474	Plantation
-0.085833333	16.299999237	Plantation
-0.033333335	16.314443588	Plantation
-0.353888899	16.958055496	Plateau
-0.354444444	16.961111069	Plateau
-0.349722236	16.958610535	Plateau
-0.097777776	16.266666412	Poste sante
0.282777786	15.224721909	Poste Veterinaire
-3.377500057	16.377777100	Premier cycle
0.131944448	15.992777824	Pres  centre sante
0.203055561	16.651945114	Pres  Oued
0.130833328	15.995277405	Pres centre sante
-0.023888890	16.264444351	Pres de la Douane
0.737222195	15.566944122	Pres de la dune
-0.353888899	16.958055496	Pres de la justice
-3.636388779	16.131111145	Pres de la mairie
0.722222209	15.184444427	Pres de la mairie
-3.647222281	15.571944237	Pres de la mare
-3.465555668	16.228610992	Pres de la mosquee
-3.508055449	16.160833359	Pres de la mosquee
-3.508333445	16.160833359	Pres de la mosquee
-3.638055563	16.132499695	Pres de la mosquee
-3.158055544	16.539722443	Pres de la mosquee
-3.835000038	16.162776947	Pres de la mosquee
-0.017500000	16.217222214	Pres de la mosquee
-0.065833330	16.472221375	Pres de la mosquee
-0.086388886	16.237222672	Pres de la mosquee
-0.031666666	16.191944122	Pres de la mosquee
0.222777784	15.870555878	Pres de la mosquee
0.215000004	15.931666374	Pres de la mosquee
-1.350000024	17.004999161	Pres de la mosquee
-3.782500029	16.022222519	Pres de la route Niafunke
0.108333334	15.976111412	Pres du CA
-0.039722223	16.253610611	Pres du cimetiere
-0.036111113	16.249166489	Pres du cimetiere
-1.219444394	17.004444122	Pres du CS
0.164722219	16.636388779	Pres du FO1
0.452222228	15.395000458	Pres du FO1
0.214166671	15.121110916	Pres du FO1
0.276388884	16.896667480	Pres du FO2
0.449999988	16.983333588	Pres du FO2
-3.594722271	15.626667023	Pres du jardin
-3.406388998	15.770277977	Pres du jardin
-0.945555568	17.136943817	Pres du jardin
-0.956111133	16.997777939	Pres du magasin
-0.033055555	16.189722061	Pres du mairie
-3.508888960	15.826389313	Pres du marche
-1.472222209	17.013610840	Pres du marche
-0.037222221	16.295555115	Pres du medersa
-3.580555439	16.212223053	Pres du mosquee
-3.776388884	15.734444618	Pres du mosquee
-0.021388888	16.334444046	Pres du mosquee
-0.067222223	16.193611145	Pres du mosquee
-0.020277778	16.356111526	Pres du mosquee
0.071111113	16.153055191	Pres du mosquee
0.758333325	17.062500000	Pres du Oued
0.479999989	16.655000687	Pres du Oued
0.279166669	16.344165802	Pres Ecole
-1.536666632	17.002500534	Pres ecole
0.612777770	16.678888321	Pres Oued
-0.064999998	16.993333817	Proximité PM1
0.603055537	18.042778015	Près camp militaire
0.858333349	19.466943741	Près camp militaire
0.858333349	19.466943741	Près camp militaire
1.846111059	19.349445343	Près coopérative
2.412777662	16.174165726	Près CSCOM
0.602222204	18.044166565	Près CSCOM
0.267777771	17.069999695	Près forage FO1
0.147499993	17.360000610	Près forage P.solaire
3.372222185	16.235555649	Près habitations
3.372222185	16.235277176	Près habitations
2.384444475	15.957500458	Près habitations
-3.677222252	16.028333664	Près jardin
-3.704722166	15.963889122	Près jardin
-3.723055601	16.020277023	Près jardin
-3.608611107	16.443056107	Près jardins
-3.733055592	16.738056183	Près marché
2.153055668	15.491944313	Près marché
3.019999981	15.423889160	Près marché
3.378333092	15.606666565	Près marché bétail
-3.633333445	16.076944351	Près mare
-2.688055515	16.741111755	Près mosquée
-2.746944427	16.710556030	Près mosquée
0.321944445	17.845832825	Près mosquée
2.402222157	15.915277481	Près mosquée&marché
-3.766111135	16.723888397	Près oued
2.398888826	15.911666870	Près radio Azawak
3.156111002	15.948055267	Près école
-3.554722309	16.482778549	Près école
-3.528611183	16.115833282	Près école
0.113888890	17.478055954	Près école
2.415833235	16.174165726	Près école
2.417500019	16.175556183	Près école
1.298333287	18.126111984	Près école
1.175833344	18.753610611	Près école
1.994166613	15.351943970	Près école cycle 1
-4.128611088	15.937500000	Prémier cycle
-4.042222023	15.866389275	Prémier cycle
2.394444466	15.908888817	PSMZAM
0.960555553	20.038888931	Puits maraicher
-2.287499905	16.784999847	Périmètre
-4.347222328	15.665555954	Périmètre
-3.045277834	16.665832520	Périmètre agricole
-3.063333273	16.660833359	Périmètre agricole
-3.459166765	16.403055191	Périmètre Man
-2.744722128	16.713054657	Périmètre maraîcher
-3.489722252	16.500000000	Périmètre Riz
-0.319999993	15.808333397	Qu bordure de l,Oued
-3.983611107	15.931944847	Quartier du fleuve
-0.038888890	16.292222977	Rakiatou
2.401944399	15.909722328	Resid.sous préfet
-0.350833327	16.953611374	Residence
-3.803611040	15.784999847	Rimaibe
-0.035277776	16.296112061	Rougeau
-3.247499943	16.659721375	Route Goundam
0.509722233	15.665277481	Route Menaka
-2.649444342	17.483333588	Rozil
-3.525000095	18.904167175	RS
-2.995277882	17.054445267	RS 3
-0.042222220	16.275554657	Rue 220 X207
-0.030555556	16.293333054	Rue 608
3.026111126	15.424444199	Résidence
2.399166584	15.913888931	Résidence prefecture
1.403611064	18.437500000	Résidence préfet
-4.570000172	16.763610840	Russ
-3.695277691	15.826389313	S Cycle
-3.669166565	16.418888092	Sabaibangou
